GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Patrones Restaurante,Comportamentales.Command.vista,CommandConsole,97,0,8,0,27,0,8,0,2,0
Patrones Restaurante,Creacionales.FactoryMethod.vista,FactoryConsole,150,0,10,0,46,0,9,0,3,0
Patrones Restaurante,Comportamentales.Observer.vista,ObserverConsole,78,0,7,0,22,0,7,0,2,0
Patrones Restaurante,Creacionales.Singleton.vista,InventoryConsole,106,0,7,0,30,0,7,0,2,0
Patrones Restaurante,Estructurales.Proxy.modelo,Waiter,0,45,0,0,0,15,0,5,0,5
Patrones Restaurante,Estructurales.Proxy.modelo,Client,0,23,0,0,0,8,0,3,0,3
Patrones Restaurante,Estructurales.Proxy.modelo,Kitchen,12,37,0,0,4,12,3,3,3,3
Patrones Restaurante,Creacionales.Singleton.controlador,InventoryController,26,0,0,0,7,0,5,0,5,0
Patrones Restaurante,Creacionales.FactoryMethod.controlador,OrderFactoryController,23,0,0,0,8,0,2,0,2,0
Patrones Restaurante,Estructurales.Proxy.controlador,ProxyController,26,0,0,0,6,0,2,0,2,0
Patrones Restaurante,Creacionales.Singleton.modelo,Kitchen,28,0,2,0,10,0,3,0,2,0
Patrones Restaurante,Creacionales.Singleton.modelo,Inventory,46,109,4,10,11,26,9,10,6,6
Patrones Restaurante,Creacionales.Singleton.modelo,ProductoInventario,6,19,0,0,1,8,1,4,1,4
Patrones Restaurante,Creacionales.Singleton.modelo,Administrator,32,0,0,0,9,0,3,0,3,0
Patrones Restaurante,Creacionales.Builder.vista,BuilderConsole,77,0,9,0,23,0,8,0,2,0
Patrones Restaurante,Comportamentales.ChainOfResponsibility.vista,ChainConsole,13,0,0,0,5,0,2,0,2,0
Patrones Restaurante,Comportamentales.State.vista,StateConsole,85,0,6,0,25,0,5,0,2,0
Patrones Restaurante,Comportamentales.ChainOfResponsibility.modelo,Administrator,33,0,2,0,10,0,4,0,3,0
Patrones Restaurante,Comportamentales.ChainOfResponsibility.modelo,BaseHandler,0,21,0,2,0,8,0,4,0,3
Patrones Restaurante,Comportamentales.ChainOfResponsibility.modelo,Waiter,6,33,0,2,1,10,1,3,1,2
Patrones Restaurante,Comportamentales.ChainOfResponsibility.modelo,Chef,6,33,0,2,1,10,1,3,1,2
Patrones Restaurante,Comportamentales.ChainOfResponsibility.modelo,Client,27,0,0,0,8,0,3,0,3,0
Patrones Restaurante,Estructurales.Proxy.vista,ProxyConsole,13,0,0,0,5,0,2,0,2,0
Patrones Restaurante,Comportamentales.Command.controlador,CommandController,31,0,0,0,8,0,3,0,3,0
Patrones Restaurante,Creacionales.FactoryMethod.modelo,DeliveryOrder,26,42,0,0,5,13,4,5,4,5
Patrones Restaurante,Creacionales.FactoryMethod.modelo,DineInOrderCreator,0,13,0,0,0,2,0,2,0,2
Patrones Restaurante,Creacionales.FactoryMethod.modelo,DeliveryOrderCreator,0,18,0,0,0,5,0,2,0,2
Patrones Restaurante,Creacionales.FactoryMethod.modelo,TakeAwayOrder,26,42,0,0,5,13,4,5,4,5
Patrones Restaurante,Creacionales.FactoryMethod.modelo,TakeAwayOrderCreator,0,18,0,0,0,5,0,2,0,2
Patrones Restaurante,Creacionales.FactoryMethod.modelo,DineInOrder,21,39,0,0,5,12,4,5,4,5
Patrones Restaurante,Creacionales.FactoryMethod.modelo,OrderCreator,8,3,0,0,3,1,1,1,1,1
Patrones Restaurante,Comportamentales.Command.modelo,Cashier,59,0,6,0,16,0,8,0,4,0
Patrones Restaurante,Comportamentales.Command.modelo,Client,45,0,4,0,11,0,5,0,2,0
Patrones Restaurante,Comportamentales.Command.modelo,OrderSystem,16,42,0,2,4,13,2,5,2,4
Patrones Restaurante,Comportamentales.Command.modelo,RegisterOrder,0,15,0,0,0,6,0,2,0,2
Patrones Restaurante,Comportamentales.Command.modelo,CancelOrder,0,15,0,0,0,6,0,2,0,2
Patrones Restaurante,Comportamentales.Command.modelo,ProcessPayment,15,0,0,0,6,0,2,0,2,0
Patrones Restaurante,Creacionales.Builder.modelo,Dish,22,39,0,0,8,10,4,8,4,8
Patrones Restaurante,Creacionales.Builder.modelo,VegetarianDishBuilder,0,32,0,0,0,12,0,6,0,6
Patrones Restaurante,Creacionales.Builder.modelo,ChefDirector,0,29,0,0,0,10,0,3,0,3
Patrones Restaurante,Creacionales.Builder.modelo,DailyMenuBuilder,36,0,0,0,13,0,6,0,6,0
Patrones Restaurante,Creacionales.Builder.modelo,DishBuilder,0,12,0,0,0,4,0,3,0,3
Patrones Restaurante,Creacionales.Builder.modelo,GourmetDishBuilder,32,0,0,0,12,0,6,0,6,0
Patrones Restaurante,Comportamentales.ChainOfResponsibility.controlador,ChainController,61,0,0,0,13,0,3,0,3,0
Patrones Restaurante,Comportamentales.State.modelo,Pedido,11,33,0,0,2,12,2,6,2,6
Patrones Restaurante,Comportamentales.State.modelo,EstadoEntregado,0,11,0,0,0,4,0,3,0,3
Patrones Restaurante,Comportamentales.State.modelo,EstadoPreparando,0,11,0,0,0,4,0,3,0,3
Patrones Restaurante,Comportamentales.State.modelo,EstadoNuevo,0,11,0,0,0,4,0,3,0,3
Patrones Restaurante,Comportamentales.State.modelo,EstadoListo,0,11,0,0,0,4,0,3,0,3
Patrones Restaurante,Comportamentales.State.modelo,EstadoPedido,0,3,0,0,0,1,0,1,0,1
Patrones Restaurante,Comportamentales.State.modelo,EstadoCerrado,4,5,0,0,2,2,1,2,1,2
Patrones Restaurante,Estructurales.Adapter.controlador,AdapterController,111,0,4,0,25,0,6,0,4,0
Patrones Restaurante,Creacionales.Builder.controlador,BuilderController,36,0,3,0,9,0,4,0,2,0
Patrones Restaurante,Comportamentales.State.controlador,StateController,20,0,0,0,6,0,5,0,5,0
Patrones Restaurante,Estructurales.Adapter.modelo,AdapterPayMethod,83,83,9,3,16,23,9,4,2,4
Patrones Restaurante,Estructurales.Adapter.modelo,Client,19,0,0,0,6,0,2,0,2,0
Patrones Restaurante,Estructurales.Adapter.modelo,TransferMethod,0,47,0,2,0,11,0,3,0,2
Patrones Restaurante,Estructurales.Adapter.modelo,CashMethod,0,44,0,2,0,12,0,3,0,2
Patrones Restaurante,Estructurales.Adapter.modelo,CreditCardMethod,0,40,0,0,0,11,0,2,0,2
Patrones Restaurante,Comportamentales.Observer.modelo,CajaObserver,14,0,0,0,5,0,2,0,2,0
Patrones Restaurante,Comportamentales.Observer.modelo,OrderNotifier,6,40,0,2,2,11,1,6,1,5
Patrones Restaurante,Comportamentales.Observer.modelo,Pedido,11,27,0,0,3,8,3,4,3,4
Patrones Restaurante,Comportamentales.Observer.modelo,MeseroObserver,14,0,0,0,5,0,2,0,2,0
Patrones Restaurante,Comportamentales.Observer.modelo,CocinaObserver,0,14,0,0,0,5,0,2,0,2
Patrones Restaurante,Comportamentales.Observer.controlador,ObserverController,55,0,0,0,13,0,3,0,3,0
Patrones Restaurante,Estructurales.Adapter.vista,AdapterConsole,146,0,15,0,49,0,12,0,2,0
